Displacement,force,Time,Time2
3.719999999999943,0.0,2024-03-02 20:45:22.096833,1709379922097
3.724999999999943,818.2944,2024-03-02 20:45:22.160659,1709379922161
3.7299999999999427,197.456,2024-03-02 20:45:22.223891,1709379922224
3.7349999999999426,0.0,2024-03-02 20:45:22.271179,1709379922271
3.7399999999999425,825.9039999999999,2024-03-02 20:45:22.334012,1709379922334
3.7449999999999424,14.1696,2024-03-02 20:45:22.397644,1709379922398
3.7499999999999423,847.6832,2024-03-02 20:45:22.461486,1709379922461
3.754999999999942,0.0,2024-03-02 20:45:22.524016,1709379922524
3.759999999999942,491.2128,2024-03-02 20:45:22.571836,1709379922572
3.764999999999942,638.6816,2024-03-02 20:45:22.634385,1709379922634
3.769999999999942,352.6656,2024-03-02 20:45:22.697820,1709379922698
3.7749999999999417,792.5792,2024-03-02 20:45:22.761729,1709379922762
3.7799999999999416,233.4048,2024-03-02 20:45:22.824264,1709379922824
3.7849999999999415,873.3983999999999,2024-03-02 20:45:22.872350,1709379922872
3.7899999999999414,0.0,2024-03-02 20:45:22.935289,1709379922935
3.7949999999999413,852.8000000000001,2024-03-02 20:45:22.997987,1709379922998
3.799999999999941,0.0,2024-03-02 20:45:23.060887,1709379923061
3.804999999999941,688.6688,2024-03-02 20:45:23.124052,1709379923124
3.809999999999941,0.0,2024-03-02 20:45:23.187658,1709379923188
3.814999999999941,0.0,2024-03-02 20:45:23.234477,1709379923234
3.8199999999999408,831.0208,2024-03-02 20:45:23.297578,1709379923298
3.8249999999999407,0.0,2024-03-02 20:45:23.361170,1709379923361
3.8299999999999406,834.9567999999999,2024-03-02 20:45:23.424079,1709379923424
3.8349999999999405,0.0,2024-03-02 20:45:23.487993,1709379923488
3.8399999999999403,741.28,2024-03-02 20:45:23.535431,1709379923535
3.8449999999999402,622.0192000000001,2024-03-02 20:45:23.583097,1709379923583
3.84999999999994,0.0,2024-03-02 20:45:23.645834,1709379923646
3.85499999999994,831.0208,2024-03-02 20:45:23.693696,1709379923694
3.85999999999994,0.0,2024-03-02 20:45:23.756956,1709379923757
3.86499999999994,846.5024,2024-03-02 20:45:23.820540,1709379923821
3.8699999999999397,117.94879999999999,2024-03-02 20:45:23.883893,1709379923884
3.8749999999999396,77.01440000000001,2024-03-02 20:45:23.930878,1709379923931
3.8799999999999395,824.592,2024-03-02 20:45:23.994555,1709379923995
3.8849999999999394,0.0,2024-03-02 20:45:24.057441,1709379924057
3.8899999999999393,831.0208,2024-03-02 20:45:24.120515,1709379924121
3.894999999999939,0.0,2024-03-02 20:45:24.183709,1709379924184
3.899999999999939,810.5536000000001,2024-03-02 20:45:24.231430,1709379924231
3.904999999999939,92.3648,2024-03-02 20:45:24.294806,1709379924295
3.909999999999939,403.9648,2024-03-02 20:45:24.358070,1709379924358
3.9149999999999388,169.248,2024-03-02 20:45:24.421635,1709379924422
3.9199999999999386,0.0,2024-03-02 20:45:24.485595,1709379924486
3.9249999999999385,834.9567999999999,2024-03-02 20:45:24.532333,1709379924532
3.9299999999999384,0.0,2024-03-02 20:45:24.596749,1709379924597
3.9349999999999383,856.736,2024-03-02 20:45:24.660122,1709379924660
3.939999999999938,0.0,2024-03-02 20:45:24.723513,1709379924724
3.944999999999938,828.5279999999999,2024-03-02 20:45:24.787134,1709379924787
3.949999999999938,103.91040000000001,2024-03-02 20:45:24.834961,1709379924835
3.954999999999938,357.7824,2024-03-02 20:45:24.898174,1709379924898
3.959999999999938,829.8399999999999,2024-03-02 20:45:24.962234,1709379924962
3.9649999999999377,232.0928,2024-03-02 20:45:25.025761,1709379925026
3.9699999999999376,828.5279999999999,2024-03-02 20:45:25.089570,1709379925090
3.9749999999999375,0.0,2024-03-02 20:45:25.137136,1709379925137
3.9799999999999374,852.8000000000001,2024-03-02 20:45:25.200679,1709379925201
3.9849999999999373,67.9616,2024-03-02 20:45:25.264426,1709379925264
3.989999999999937,418.13439999999997,2024-03-02 20:45:25.312279,1709379925312
3.994999999999937,646.4224,2024-03-02 20:45:25.375836,1709379925376
3.999999999999937,0.0,2024-03-02 20:45:25.438387,1709379925438
4.004999999999937,824.592,2024-03-02 20:45:25.502065,1709379925502
4.009999999999937,0.0,2024-03-02 20:45:25.565495,1709379925565
4.014999999999937,823.4112,2024-03-02 20:45:25.628382,1709379925628
4.0199999999999365,0.0,2024-03-02 20:45:25.676202,1709379925676
4.024999999999936,527.1616,2024-03-02 20:45:25.739628,1709379925740
4.029999999999936,99.9744,2024-03-02 20:45:25.803821,1709379925804
4.034999999999936,365.52320000000003,2024-03-02 20:45:25.866413,1709379925866
4.039999999999936,706.6432,2024-03-02 20:45:25.928985,1709379925929
4.044999999999936,0.0,2024-03-02 20:45:25.976796,1709379925977
4.049999999999936,827.2159999999999,2024-03-02 20:45:26.039822,1709379926040
4.054999999999936,0.0,2024-03-02 20:45:26.102768,1709379926103
4.059999999999936,823.4112,2024-03-02 20:45:26.165427,1709379926165
4.0649999999999356,0.0,2024-03-02 20:45:26.228034,1709379926228
4.0699999999999354,410.39360000000005,2024-03-02 20:45:26.291415,1709379926291
4.074999999999935,645.1104,2024-03-02 20:45:26.338436,1709379926338
4.079999999999935,0.0,2024-03-02 20:45:26.401727,1709379926402
4.084999999999935,820.7872000000001,2024-03-02 20:45:26.464405,1709379926464
4.089999999999935,0.0,2024-03-02 20:45:26.526975,1709379926527
4.094999999999935,829.8399999999999,2024-03-02 20:45:26.590395,1709379926590
4.099999999999935,0.0,2024-03-02 20:45:26.637176,1709379926637
4.104999999999935,530.9664,2024-03-02 20:45:26.700375,1709379926700
4.109999999999935,564.2912,2024-03-02 20:45:26.763477,1709379926763
4.1149999999999345,366.83520000000004,2024-03-02 20:45:26.826318,1709379926826
4.119999999999934,700.2144,2024-03-02 20:45:26.889809,1709379926890
4.124999999999934,0.0,2024-03-02 20:45:26.936610,1709379926937
4.129999999999934,832.3327999999999,2024-03-02 20:45:26.999711,1709379927000
4.134999999999934,0.0,2024-03-02 20:45:27.062467,1709379927062
4.139999999999934,783.6576000000001,2024-03-02 20:45:27.125619,1709379927126
4.144999999999934,2.624,2024-03-02 20:45:27.189667,1709379927190
4.149999999999934,0.0,2024-03-02 20:45:27.237719,1709379927238
4.154999999999934,834.9567999999999,2024-03-02 20:45:27.300023,1709379927300
4.1599999999999335,0.0,2024-03-02 20:45:27.362903,1709379927363
4.164999999999933,833.6447999999999,2024-03-02 20:45:27.410605,1709379927411
4.169999999999933,0.0,2024-03-02 20:45:27.474016,1709379927474
4.174999999999933,806.7488,2024-03-02 20:45:27.537239,1709379927537
4.179999999999933,437.2896,2024-03-02 20:45:27.600923,1709379927601
4.184999999999933,793.8911999999999,2024-03-02 20:45:27.664209,1709379927664
4.189999999999933,551.4336,2024-03-02 20:45:27.727071,1709379927727
4.194999999999933,0.0,2024-03-02 20:45:27.791426,1709379927791
4.199999999999933,815.6704000000001,2024-03-02 20:45:27.839148,1709379927839
4.204999999999933,0.0,2024-03-02 20:45:27.901968,1709379927902
4.2099999999999325,816.9824000000001,2024-03-02 20:45:27.965036,1709379927965
4.214999999999932,37.129599999999996,2024-03-02 20:45:28.012479,1709379928012
4.219999999999932,137.2352,2024-03-02 20:45:28.075508,1709379928076
4.224999999999932,211.6256,2024-03-02 20:45:28.138647,1709379928139
4.229999999999932,0.0,2024-03-02 20:45:28.202268,1709379928202
4.234999999999932,816.9824000000001,2024-03-02 20:45:28.265387,1709379928265
4.239999999999932,0.0,2024-03-02 20:45:28.328237,1709379928328
4.244999999999932,828.5279999999999,2024-03-02 20:45:28.392401,1709379928392
4.249999999999932,0.0,2024-03-02 20:45:28.439489,1709379928439
4.2549999999999315,829.8399999999999,2024-03-02 20:45:28.503027,1709379928503
4.259999999999931,106.40320000000001,2024-03-02 20:45:28.565937,1709379928566
4.264999999999931,822.0992000000001,2024-03-02 20:45:28.628746,1709379928629
4.269999999999931,828.5279999999999,2024-03-02 20:45:28.676681,1709379928677
4.274999999999931,0.0,2024-03-02 20:45:28.740298,1709379928740
4.279999999999931,843.8783999999999,2024-03-02 20:45:28.788007,1709379928788
4.284999999999931,0.0,2024-03-02 20:45:28.851573,1709379928852
4.289999999999931,825.9039999999999,2024-03-02 20:45:28.914765,1709379928915
4.294999999999931,41.0656,2024-03-02 20:45:28.979034,1709379928979
4.2999999999999305,0.0,2024-03-02 20:45:29.026072,1709379929026
4.30499999999993,873.3983999999999,2024-03-02 20:45:29.089455,1709379929089
4.30999999999993,0.0,2024-03-02 20:45:29.137059,1709379929137
4.31499999999993,843.8783999999999,2024-03-02 20:45:29.200649,1709379929201
4.31999999999993,0.0,2024-03-02 20:45:29.263851,1709379929264
4.32499999999993,688.6688,2024-03-02 20:45:29.327302,1709379929327
4.32999999999993,11.5456,2024-03-02 20:45:29.390762,1709379929391
4.33499999999993,556.5504000000001,2024-03-02 20:45:29.453466,1709379929453
4.33999999999993,833.6447999999999,2024-03-02 20:45:29.516970,1709379929517
4.34499999999993,436.1088,2024-03-02 20:45:29.580244,1709379929580
4.3499999999999295,836.1376,2024-03-02 20:45:29.643253,1709379929643
4.354999999999929,0.0,2024-03-02 20:45:29.705834,1709379929706
4.359999999999929,836.1376,2024-03-02 20:45:29.768934,1709379929769
4.364999999999929,0.0,2024-03-02 20:45:29.832129,1709379929832
4.369999999999929,838.7615999999999,2024-03-02 20:45:29.896519,1709379929897
4.374999999999929,17.9744,2024-03-02 20:45:29.943790,1709379929944
4.379999999999929,497.64160000000004,2024-03-02 20:45:30.006342,1709379930006
4.384999999999929,148.7808,2024-03-02 20:45:30.069988,1709379930070
4.389999999999929,0.0,2024-03-02 20:45:30.117335,1709379930117
4.3949999999999285,828.5279999999999,2024-03-02 20:45:30.180812,1709379930181
4.399999999999928,0.0,2024-03-02 20:45:30.244024,1709379930244
4.404999999999928,831.0208,2024-03-02 20:45:30.306899,1709379930307
4.409999999999928,0.0,2024-03-02 20:45:30.370067,1709379930370
4.414999999999928,834.9567999999999,2024-03-02 20:45:30.433870,1709379930434
4.419999999999928,42.3776,2024-03-02 20:45:30.498013,1709379930498
4.424999999999928,463.0048,2024-03-02 20:45:30.544909,1709379930545
4.429999999999928,623.3312000000001,2024-03-02 20:45:30.607910,1709379930608
4.434999999999928,0.0,2024-03-02 20:45:30.671672,1709379930672
4.439999999999928,775.9168000000001,2024-03-02 20:45:30.735641,1709379930736
4.4449999999999275,0.0,2024-03-02 20:45:30.799106,1709379930799
4.449999999999927,670.6944,2024-03-02 20:45:30.846467,1709379930846
4.454999999999927,0.0,2024-03-02 20:45:30.908652,1709379930909
4.459999999999927,539.8879999999999,2024-03-02 20:45:30.971975,1709379930972
4.464999999999927,566.9152,2024-03-02 20:45:31.034713,1709379931035
4.469999999999927,391.1072,2024-03-02 20:45:31.098407,1709379931098
4.474999999999927,829.8399999999999,2024-03-02 20:45:31.145451,1709379931145
4.479999999999927,0.0,2024-03-02 20:45:31.208864,1709379931209
4.484999999999927,833.6447999999999,2024-03-02 20:45:31.271847,1709379931272
4.4899999999999265,0.0,2024-03-02 20:45:31.335145,1709379931335
4.494999999999926,831.0208,2024-03-02 20:45:31.398349,1709379931398
4.499999999999926,468.1216,2024-03-02 20:45:31.446287,1709379931446
4.504999999999926,32.0128,2024-03-02 20:45:31.509896,1709379931510
4.509999999999926,587.3824,2024-03-02 20:45:31.572916,1709379931573
4.514999999999926,0.0,2024-03-02 20:45:31.636689,1709379931637
4.519999999999926,832.3327999999999,2024-03-02 20:45:31.699749,1709379931700
4.524999999999926,0.0,2024-03-02 20:45:31.748145,1709379931748
4.529999999999926,819.4752000000001,2024-03-02 20:45:31.810768,1709379931811
4.5349999999999255,0.0,2024-03-02 20:45:31.874489,1709379931874
4.539999999999925,596.304,2024-03-02 20:45:31.938157,1709379931938
4.544999999999925,533.4592,2024-03-02 20:45:32.002756,1709379932003
4.549999999999925,445.0304,2024-03-02 20:45:32.050466,1709379932050
4.554999999999925,827.2159999999999,2024-03-02 20:45:32.113640,1709379932114
4.559999999999925,0.0,2024-03-02 20:45:32.176823,1709379932177
4.564999999999925,841.3856,2024-03-02 20:45:32.240021,1709379932240
4.569999999999925,0.0,2024-03-02 20:45:32.304431,1709379932304
4.574999999999925,816.9824000000001,2024-03-02 20:45:32.350928,1709379932351
4.579999999999925,420.6272,2024-03-02 20:45:32.414460,1709379932414
4.5849999999999245,120.5728,2024-03-02 20:45:32.478012,1709379932478
4.589999999999924,542.512,2024-03-02 20:45:32.541062,1709379932541
4.594999999999924,0.0,2024-03-02 20:45:32.604850,1709379932605
4.599999999999924,836.1376,2024-03-02 20:45:32.652693,1709379932653
4.604999999999924,0.0,2024-03-02 20:45:32.715551,1709379932716
4.609999999999924,831.0208,2024-03-02 20:45:32.779836,1709379932780
4.614999999999924,0.0,2024-03-02 20:45:32.842079,1709379932842
4.619999999999924,807.9296,2024-03-02 20:45:32.905866,1709379932906
4.624999999999924,482.15999999999997,2024-03-02 20:45:32.953525,1709379932954
4.6299999999999235,56.416,2024-03-02 20:45:33.016871,1709379933017
4.634999999999923,827.2159999999999,2024-03-02 20:45:33.080025,1709379933080
4.639999999999923,0.0,2024-03-02 20:45:33.142919,1709379933143
4.644999999999923,824.592,2024-03-02 20:45:33.206649,1709379933207
4.649999999999923,0.0,2024-03-02 20:45:33.253696,1709379933254
4.654999999999923,807.9296,2024-03-02 20:45:33.316514,1709379933317
4.659999999999923,48.675200000000004,2024-03-02 20:45:33.379413,1709379933379
4.664999999999923,165.4432,2024-03-02 20:45:33.442542,1709379933443
4.669999999999923,162.8192,2024-03-02 20:45:33.505615,1709379933506
4.6749999999999226,0.0,2024-03-02 20:45:33.553749,1709379933554
4.6799999999999224,824.592,2024-03-02 20:45:33.617415,1709379933617
4.684999999999922,0.0,2024-03-02 20:45:33.680985,1709379933681
4.689999999999922,838.7615999999999,2024-03-02 20:45:33.744406,1709379933744
4.694999999999922,3.8047999999999997,2024-03-02 20:45:33.792518,1709379933793
4.699999999999922,525.8496,2024-03-02 20:45:33.855604,1709379933856
4.704999999999922,854.1120000000001,2024-03-02 20:45:33.918652,1709379933919
4.709999999999922,97.4816,2024-03-02 20:45:33.982068,1709379933982
4.714999999999922,824.592,2024-03-02 20:45:34.045184,1709379934045
4.719999999999922,0.0,2024-03-02 20:45:34.108645,1709379934109
4.7249999999999215,827.2159999999999,2024-03-02 20:45:34.156080,1709379934156
4.729999999999921,0.0,2024-03-02 20:45:34.218890,1709379934219
4.734999999999921,833.6447999999999,2024-03-02 20:45:34.282036,1709379934282
4.739999999999921,24.4032,2024-03-02 20:45:34.345911,1709379934346
4.744999999999921,0.0,2024-03-02 20:45:34.393634,1709379934394
4.749999999999921,824.592,2024-03-02 20:45:34.456560,1709379934457
4.754999999999921,0.0,2024-03-02 20:45:34.519817,1709379934520
4.759999999999921,838.7615999999999,2024-03-02 20:45:34.582446,1709379934582
4.764999999999921,0.0,2024-03-02 20:45:34.645418,1709379934645
4.7699999999999205,846.5024,2024-03-02 20:45:34.708637,1709379934709
4.77499999999992,7.7408,2024-03-02 20:45:34.755971,1709379934756
4.77999999999992,606.6687999999999,2024-03-02 20:45:34.818254,1709379934818
4.78499999999992,859.2288000000001,2024-03-02 20:45:34.881551,1709379934882
4.78999999999992,0.0,2024-03-02 20:45:34.944481,1709379934944
4.79499999999992,824.592,2024-03-02 20:45:35.008113,1709379935008
4.79999999999992,0.0,2024-03-02 20:45:35.055292,1709379935055
4.80499999999992,827.2159999999999,2024-03-02 20:45:35.118445,1709379935118
4.80999999999992,0.0,2024-03-02 20:45:35.181489,1709379935181
4.81499999999992,686.176,2024-03-02 20:45:35.244443,1709379935244
4.8199999999999195,0.0,2024-03-02 20:45:35.307665,1709379935308
4.824999999999919,11.5456,2024-03-02 20:45:35.355100,1709379935355
4.829999999999919,538.7072000000001,2024-03-02 20:45:35.419410,1709379935419
4.834999999999919,0.0,2024-03-02 20:45:35.483165,1709379935483
4.839999999999919,834.9567999999999,2024-03-02 20:45:35.545324,1709379935545
4.844999999999919,0.0,2024-03-02 20:45:35.592738,1709379935593
4.849999999999919,764.3712,2024-03-02 20:45:35.655894,1709379935656
4.854999999999919,316.7168,2024-03-02 20:45:35.718731,1709379935719
4.859999999999919,180.7936,2024-03-02 20:45:35.766796,1709379935767
4.8649999999999185,861.8528,2024-03-02 20:45:35.830059,1709379935830
4.869999999999918,0.0,2024-03-02 20:45:35.893985,1709379935894
4.874999999999918,827.2159999999999,2024-03-02 20:45:35.956511,1709379935957
4.879999999999918,0.0,2024-03-02 20:45:36.019575,1709379936020
4.884999999999918,832.3327999999999,2024-03-02 20:45:36.082511,1709379936083
4.889999999999918,0.0,2024-03-02 20:45:36.145383,1709379936145
4.894999999999918,739.968,2024-03-02 20:45:36.208434,1709379936208
4.899999999999918,348.86080000000004,2024-03-02 20:45:36.271422,1709379936271
4.904999999999918,666.8896,2024-03-02 20:45:36.334374,1709379936334
4.9099999999999175,459.2,2024-03-02 20:45:36.397634,1709379936398
4.914999999999917,19.2864,2024-03-02 20:45:36.460780,1709379936461
4.919999999999917,583.5776,2024-03-02 20:45:36.524554,1709379936525
4.924999999999917,0.0,2024-03-02 20:45:36.589203,1709379936589
4.929999999999917,827.2159999999999,2024-03-02 20:45:36.651433,1709379936651
4.934999999999917,0.0,2024-03-02 20:45:36.714552,1709379936715
4.939999999999917,728.4224,2024-03-02 20:45:36.762344,1709379936762
4.944999999999917,0.0,2024-03-02 20:45:36.825172,1709379936825
4.949999999999917,605.3568,2024-03-02 20:45:36.888664,1709379936889
4.954999999999917,482.15999999999997,2024-03-02 20:45:36.951318,1709379936951
4.9599999999999165,470.61440000000005,2024-03-02 20:45:37.015475,1709379937015
4.964999999999916,825.9039999999999,2024-03-02 20:45:37.063483,1709379937063
4.969999999999916,0.0,2024-03-02 20:45:37.126621,1709379937127
4.974999999999916,824.592,2024-03-02 20:45:37.189951,1709379937190
4.979999999999916,0.0,2024-03-02 20:45:37.252992,1709379937253
4.984999999999916,855.424,2024-03-02 20:45:37.316955,1709379937317
4.989999999999916,382.1856,2024-03-02 20:45:37.364365,1709379937364
4.994999999999916,110.33919999999999,2024-03-02 20:45:37.427739,1709379937428
4.999999999999916,500.13439999999997,2024-03-02 20:45:37.490574,1709379937491
5.0049999999999155,0.0,2024-03-02 20:45:37.553325,1709379937553
5.009999999999915,836.1376,2024-03-02 20:45:37.616787,1709379937617
5.014999999999915,0.0,2024-03-02 20:45:37.664480,1709379937664
5.019999999999915,820.7872000000001,2024-03-02 20:45:37.727859,1709379937728
5.024999999999915,10.2336,2024-03-02 20:45:37.791329,1709379937791
5.029999999999915,793.8911999999999,2024-03-02 20:45:37.853999,1709379937854
5.034999999999915,398.848,2024-03-02 20:45:37.917224,1709379937917
5.039999999999915,93.6768,2024-03-02 20:45:37.964184,1709379937964
5.044999999999915,820.7872000000001,2024-03-02 20:45:38.027517,1709379938028
5.049999999999915,0.0,2024-03-02 20:45:38.075527,1709379938076
5.0549999999999145,838.7615999999999,2024-03-02 20:45:38.139123,1709379938139
5.059999999999914,0.0,2024-03-02 20:45:38.203185,1709379938203
5.064999999999914,841.3856,2024-03-02 20:45:38.265535,1709379938266
5.069999999999914,269.35360000000003,2024-03-02 20:45:38.328954,1709379938329
5.074999999999914,218.0544,2024-03-02 20:45:38.392782,1709379938393
5.079999999999914,423.2512,2024-03-02 20:45:38.455858,1709379938456
5.084999999999914,88.4288,2024-03-02 20:45:38.519725,1709379938520
5.089999999999914,828.5279999999999,2024-03-02 20:45:38.568210,1709379938568
5.094999999999914,0.0,2024-03-02 20:45:38.630057,1709379938630
5.0999999999999135,842.5664,2024-03-02 20:45:38.693319,1709379938693
5.104999999999913,0.0,2024-03-02 20:45:38.756524,1709379938757
5.109999999999913,818.2944,2024-03-02 20:45:38.820303,1709379938820
5.114999999999913,801.5008,2024-03-02 20:45:38.868444,1709379938868
5.119999999999913,0.0,2024-03-02 20:45:38.916556,1709379938917
5.124999999999913,832.3327999999999,2024-03-02 20:45:38.979838,1709379938980
5.129999999999913,0.0,2024-03-02 20:45:39.043589,1709379939044
5.134999999999913,842.5664,2024-03-02 20:45:39.106885,1709379939107
5.139999999999913,548.9408,2024-03-02 20:45:39.154651,1709379939155
5.1449999999999125,428.368,2024-03-02 20:45:39.217606,1709379939218
5.149999999999912,827.2159999999999,2024-03-02 20:45:39.264781,1709379939265
5.154999999999912,0.0,2024-03-02 20:45:39.327799,1709379939328
5.159999999999912,833.6447999999999,2024-03-02 20:45:39.391504,1709379939392
5.164999999999912,0.0,2024-03-02 20:45:39.454743,1709379939455
5.169999999999912,841.3856,2024-03-02 20:45:39.517770,1709379939518
5.174999999999912,445.0304,2024-03-02 20:45:39.564803,1709379939565
5.179999999999912,61.532799999999995,2024-03-02 20:45:39.627762,1709379939628
5.184999999999912,598.928,2024-03-02 20:45:39.690943,1709379939691
5.189999999999912,0.0,2024-03-02 20:45:39.753824,1709379939754
5.1949999999999115,827.2159999999999,2024-03-02 20:45:39.817560,1709379939818
5.199999999999911,0.0,2024-03-02 20:45:39.864894,1709379939865
5.204999999999911,297.5616,2024-03-02 20:45:39.912395,1709379939912
5.209999999999911,56.416,2024-03-02 20:45:39.975362,1709379939975
5.214999999999911,156.5216,2024-03-02 20:45:40.038418,1709379940038
5.219999999999911,822.0992000000001,2024-03-02 20:45:40.101303,1709379940101
5.224999999999911,35.9488,2024-03-02 20:45:40.164535,1709379940165
5.229999999999911,845.1904,2024-03-02 20:45:40.211894,1709379940212
5.234999999999911,0.0,2024-03-02 20:45:40.274868,1709379940275
5.2399999999999105,834.9567999999999,2024-03-02 20:45:40.337622,1709379940338
5.24499999999991,8.9216,2024-03-02 20:45:40.400386,1709379940400
5.24999999999991,532.2784,2024-03-02 20:45:40.463151,1709379940463
5.25499999999991,818.2944,2024-03-02 20:45:40.510632,1709379940511
5.25999999999991,0.0,2024-03-02 20:45:40.573305,1709379940573
5.26499999999991,855.424,2024-03-02 20:45:40.637011,1709379940637
5.26999999999991,0.0,2024-03-02 20:45:40.699876,1709379940700
5.27499999999991,742.592,2024-03-02 20:45:40.747159,1709379940747
5.27999999999991,0.0,2024-03-02 20:45:40.810798,1709379940811
5.2849999999999095,647.6032,2024-03-02 20:45:40.873800,1709379940874
5.289999999999909,737.4752000000001,2024-03-02 20:45:40.937265,1709379940937
5.294999999999909,507.8752,2024-03-02 20:45:41.001483,1709379941001
5.299999999999909,827.2159999999999,2024-03-02 20:45:41.064504,1709379941065
5.304999999999909,0.0,2024-03-02 20:45:41.112182,1709379941112
5.309999999999909,829.8399999999999,2024-03-02 20:45:41.176055,1709379941176
5.314999999999909,0.0,2024-03-02 20:45:41.239300,1709379941239
5.319999999999909,833.6447999999999,2024-03-02 20:45:41.302401,1709379941302
5.324999999999909,0.0,2024-03-02 20:45:41.365734,1709379941366
5.329999999999909,624.6432,2024-03-02 20:45:41.413532,1709379941414
5.3349999999999085,781.0336000000001,2024-03-02 20:45:41.477072,1709379941477
5.339999999999908,0.0,2024-03-02 20:45:41.540504,1709379941541
5.344999999999908,850.3072,2024-03-02 20:45:41.603351,1709379941603
5.349999999999908,0.0,2024-03-02 20:45:41.666270,1709379941666
5.354999999999908,819.4752000000001,2024-03-02 20:45:41.713803,1709379941714
5.359999999999908,0.0,2024-03-02 20:45:41.776391,1709379941776
5.364999999999908,700.2144,2024-03-02 20:45:41.839548,1709379941840
5.369999999999908,366.83520000000004,2024-03-02 20:45:41.887008,1709379941887
5.374999999999908,0.0,2024-03-02 20:45:41.935051,1709379941935
5.3799999999999075,814.3584000000001,2024-03-02 20:45:41.998496,1709379941998
5.384999999999907,0.0,2024-03-02 20:45:42.061539,1709379942062
5.389999999999907,781.0336000000001,2024-03-02 20:45:42.124485,1709379942124
5.394999999999907,112.832,2024-03-02 20:45:42.171558,1709379942172
5.399999999999907,360.4064,2024-03-02 20:45:42.234692,1709379942235
5.404999999999907,827.2159999999999,2024-03-02 20:45:42.299065,1709379942299
5.409999999999907,194.9632,2024-03-02 20:45:42.361243,1709379942361
5.414999999999907,828.5279999999999,2024-03-02 20:45:42.424548,1709379942425
5.419999999999907,0.0,2024-03-02 20:45:42.471625,1709379942472
5.424999999999907,855.424,2024-03-02 20:45:42.535118,1709379942535
5.4299999999999065,496.3296,2024-03-02 20:45:42.582945,1709379942583
5.434999999999906,415.5104,2024-03-02 20:45:42.645949,1709379942646
5.439999999999906,825.9039999999999,2024-03-02 20:45:42.694104,1709379942694
5.444999999999906,0.0,2024-03-02 20:45:42.756767,1709379942757
5.449999999999906,750.2016,2024-03-02 20:45:42.804304,1709379942804
5.454999999999906,300.0544,2024-03-02 20:45:42.868486,1709379942868
5.459999999999906,670.6944,2024-03-02 20:45:42.931800,1709379942932
5.464999999999906,864.3456000000001,2024-03-02 20:45:42.978859,1709379942979
5.469999999999906,0.0,2024-03-02 20:45:43.026683,1709379943027
5.4749999999999055,854.1120000000001,2024-03-02 20:45:43.089271,1709379943089
5.479999999999905,69.2736,2024-03-02 20:45:43.152660,1709379943153
5.484999999999905,863.1648,2024-03-02 20:45:43.215343,1709379943215
5.489999999999905,244.9504,2024-03-02 20:45:43.278343,1709379943278
5.494999999999905,405.27680000000004,2024-03-02 20:45:43.341902,1709379943342
5.499999999999905,470.61440000000005,2024-03-02 20:45:43.404719,1709379943405
5.504999999999905,382.1856,2024-03-02 20:45:43.467646,1709379943468
5.509999999999905,1011.9456,2024-03-02 20:45:43.531605,1709379943532
5.514999999999905,150.0928,2024-03-02 20:45:43.579880,1709379943580
5.5199999999999045,1018.2432,2024-03-02 20:45:43.643511,1709379943644
5.524999999999904,239.8336,2024-03-02 20:45:43.706845,1709379943707
5.529999999999904,1001.5808,2024-03-02 20:45:43.770184,1709379943770
5.534999999999904,366.83520000000004,2024-03-02 20:45:43.833945,1709379943834
5.539999999999904,436.1088,2024-03-02 20:45:43.881792,1709379943882
5.544999999999904,1001.5808,2024-03-02 20:45:43.944981,1709379943945
5.549999999999904,111.52000000000001,2024-03-02 20:45:44.008852,1709379944009
5.554999999999904,964.4512,2024-03-02 20:45:44.056611,1709379944057
5.559999999999904,93.6768,2024-03-02 20:45:44.119463,1709379944119
5.564999999999904,977.3088,2024-03-02 20:45:44.183235,1709379944183
5.5699999999999035,230.91199999999998,2024-03-02 20:45:44.246298,1709379944246
5.574999999999903,527.1616,2024-03-02 20:45:44.310530,1709379944311
5.579999999999903,405.27680000000004,2024-03-02 20:45:44.373920,1709379944374
5.584999999999903,180.7936,2024-03-02 20:45:44.421514,1709379944422
5.589999999999903,1033.7248,2024-03-02 20:45:44.484792,1709379944485
5.594999999999903,184.7296,2024-03-02 20:45:44.548090,1709379944548
5.599999999999903,1045.2703999999999,2024-03-02 20:45:44.611691,1709379944612
5.604999999999903,187.2224,2024-03-02 20:45:44.659266,1709379944659
5.609999999999903,657.968,2024-03-02 20:45:44.722497,1709379944722
5.6149999999999025,811.8656,2024-03-02 20:45:44.785405,1709379944785
5.619999999999902,525.8496,2024-03-02 20:45:44.848634,1709379944849
5.624999999999902,924.6976,2024-03-02 20:45:44.911949,1709379944912
5.629999999999902,124.3776,2024-03-02 20:45:44.959668,1709379944960
5.634999999999902,956.7103999999999,2024-03-02 20:45:45.022600,1709379945023
5.639999999999902,66.64959999999999,2024-03-02 20:45:45.085677,1709379945086
5.644999999999902,813.0464000000001,2024-03-02 20:45:45.148930,1709379945149
5.649999999999902,0.0,2024-03-02 20:45:45.212218,1709379945212
5.654999999999902,429.68,2024-03-02 20:45:45.275936,1709379945276
5.6599999999999016,0.0,2024-03-02 20:45:45.339101,1709379945339
5.6649999999999014,0.0,2024-03-02 20:45:45.385967,1709379945386
5.669999999999901,746.3968,2024-03-02 20:45:45.449730,1709379945450
