最大值,35.6,@,No.1258,,,,,,
最小值,-2.7,@,No.2213,,,,,,
平均值,12.71,,,,,,,,
次数,2494,,,,,,,,
NG次数,0,,,,,,,,
号码,力量,单位,位移,单位,合格判定,姿势,时间,日期,
1997,-2.6,N,0.000,mm,OK,--,20:59:17,2024/3/2,
1998,-2.6,N,0.000,mm,OK,--,20:59:18,2024/3/2,
1999,-2.6,N,0.000,mm,OK,--,20:59:18,2024/3/2,
2000,-2.6,N,0.000,mm,OK,--,20:59:18,2024/3/2,
2001,-2.6,N,0.000,mm,OK,--,20:59:18,2024/3/2,
2002,-2.6,N,0.000,mm,OK,--,20:59:18,2024/3/2,
2003,-2.6,N,0.000,mm,OK,--,20:59:18,2024/3/2,
2004,-2.6,N,0.000,mm,OK,--,20:59:18,2024/3/2,
2005,-2.6,N,0.000,mm,OK,--,20:59:18,2024/3/2,
2006,-2.6,N,0.000,mm,OK,--,20:59:18,2024/3/2,
2007,-2.6,N,0.000,mm,OK,--,20:59:18,2024/3/2,
2008,-2.6,N,0.000,mm,OK,--,20:59:19,2024/3/2,
2009,-2.6,N,0.000,mm,OK,--,20:59:19,2024/3/2,
2010,-2.6,N,0.000,mm,OK,--,20:59:19,2024/3/2,
2011,-2.6,N,0.000,mm,OK,--,20:59:19,2024/3/2,
2012,-2.6,N,0.000,mm,OK,--,20:59:19,2024/3/2,
2013,-2.6,N,0.000,mm,OK,--,20:59:19,2024/3/2,
2014,-2.6,N,0.000,mm,OK,--,20:59:19,2024/3/2,
2015,-2.6,N,0.000,mm,OK,--,20:59:19,2024/3/2,
2016,-2.6,N,0.000,mm,OK,--,20:59:19,2024/3/2,
2017,-2.6,N,0.000,mm,OK,--,20:59:19,2024/3/2,
2018,-2.6,N,0.000,mm,OK,--,20:59:20,2024/3/2,
2019,-2.6,N,0.000,mm,OK,--,20:59:20,2024/3/2,
2020,-2.6,N,0.000,mm,OK,--,20:59:20,2024/3/2,
2021,-2.6,N,0.000,mm,OK,--,20:59:20,2024/3/2,
2022,-2.6,N,0.000,mm,OK,--,20:59:20,2024/3/2,
2023,-2.6,N,0.000,mm,OK,--,20:59:20,2024/3/2,
2024,-2.6,N,0.000,mm,OK,--,20:59:20,2024/3/2,
2025,-2.6,N,0.000,mm,OK,--,20:59:20,2024/3/2,
2026,-2.5,N,0.000,mm,OK,--,20:59:20,2024/3/2,
2027,-2.5,N,0.000,mm,OK,--,20:59:20,2024/3/2,
2028,-2.5,N,0.000,mm,OK,--,20:59:21,2024/3/2,
2029,-2.5,N,0.000,mm,OK,--,20:59:21,2024/3/2,
2030,-2.5,N,0.000,mm,OK,--,20:59:21,2024/3/2,
2031,-2.5,N,0.000,mm,OK,--,20:59:21,2024/3/2,
2032,-2.5,N,0.000,mm,OK,--,20:59:21,2024/3/2,
2033,-2.5,N,0.000,mm,OK,--,20:59:21,2024/3/2,
2034,-2.5,N,0.000,mm,OK,--,20:59:21,2024/3/2,
2035,-2.5,N,0.000,mm,OK,--,20:59:21,2024/3/2,
2036,-2.5,N,0.000,mm,OK,--,20:59:21,2024/3/2,
2037,-2.5,N,0.000,mm,OK,--,20:59:21,2024/3/2,
2038,-2.5,N,0.000,mm,OK,--,20:59:22,2024/3/2,
2039,-2.5,N,0.000,mm,OK,--,20:59:22,2024/3/2,
2040,-2.5,N,0.000,mm,OK,--,20:59:22,2024/3/2,
2041,-2.5,N,0.000,mm,OK,--,20:59:22,2024/3/2,
2042,-2.5,N,0.000,mm,OK,--,20:59:22,2024/3/2,
2043,-2.5,N,0.000,mm,OK,--,20:59:22,2024/3/2,
2044,-2.5,N,0.000,mm,OK,--,20:59:22,2024/3/2,
2045,-2.5,N,0.000,mm,OK,--,20:59:22,2024/3/2,
2046,-2.5,N,0.000,mm,OK,--,20:59:22,2024/3/2,
2047,-2.5,N,0.000,mm,OK,--,20:59:22,2024/3/2,
2048,-2.5,N,0.000,mm,OK,--,20:59:23,2024/3/2,
2049,-2.5,N,0.000,mm,OK,--,20:59:23,2024/3/2,
2050,-2.5,N,0.000,mm,OK,--,20:59:23,2024/3/2,
2051,-2.5,N,0.000,mm,OK,--,20:59:23,2024/3/2,
2052,-2.5,N,0.000,mm,OK,--,20:59:23,2024/3/2,
2053,-2.5,N,0.000,mm,OK,--,20:59:23,2024/3/2,
2054,-2.5,N,0.000,mm,OK,--,20:59:23,2024/3/2,
2055,-2.5,N,0.000,mm,OK,--,20:59:23,2024/3/2,
2056,-2.5,N,0.000,mm,OK,--,20:59:23,2024/3/2,
2057,-2.5,N,0.000,mm,OK,--,20:59:23,2024/3/2,
2058,-2.5,N,0.000,mm,OK,--,20:59:24,2024/3/2,
2059,-2.5,N,0.000,mm,OK,--,20:59:24,2024/3/2,
2060,-2.5,N,0.000,mm,OK,--,20:59:24,2024/3/2,
2061,-2.5,N,0.000,mm,OK,--,20:59:24,2024/3/2,
2062,-2.5,N,0.000,mm,OK,--,20:59:24,2024/3/2,
2063,-2.5,N,0.000,mm,OK,--,20:59:24,2024/3/2,
2064,-2.5,N,0.000,mm,OK,--,20:59:24,2024/3/2,
2065,-2.5,N,0.000,mm,OK,--,20:59:24,2024/3/2,
2066,-2.5,N,0.000,mm,OK,--,20:59:24,2024/3/2,
2067,-2.5,N,0.000,mm,OK,--,20:59:24,2024/3/2,
2068,-2.5,N,0.000,mm,OK,--,20:59:25,2024/3/2,
2069,-2.5,N,0.000,mm,OK,--,20:59:25,2024/3/2,
2070,-2.5,N,0.000,mm,OK,--,20:59:25,2024/3/2,
2071,-2.5,N,0.000,mm,OK,--,20:59:25,2024/3/2,
2072,-2.5,N,0.000,mm,OK,--,20:59:25,2024/3/2,
2073,-2.5,N,0.000,mm,OK,--,20:59:25,2024/3/2,
2074,-2.5,N,0.000,mm,OK,--,20:59:25,2024/3/2,
2075,-2.5,N,0.000,mm,OK,--,20:59:25,2024/3/2,
2076,-2.5,N,0.000,mm,OK,--,20:59:25,2024/3/2,
2077,-2.5,N,0.000,mm,OK,--,20:59:25,2024/3/2,
2078,-2.5,N,0.000,mm,OK,--,20:59:26,2024/3/2,
2079,-2.5,N,0.000,mm,OK,--,20:59:26,2024/3/2,
2080,-2.5,N,0.000,mm,OK,--,20:59:26,2024/3/2,
2081,-2.5,N,0.000,mm,OK,--,20:59:26,2024/3/2,
2082,-2.5,N,0.000,mm,OK,--,20:59:26,2024/3/2,
2083,-2.5,N,0.000,mm,OK,--,20:59:26,2024/3/2,
2084,-2.5,N,0.000,mm,OK,--,20:59:26,2024/3/2,
2085,-2.5,N,0.000,mm,OK,--,20:59:26,2024/3/2,
2086,-2.5,N,0.000,mm,OK,--,20:59:26,2024/3/2,
2087,-2.5,N,0.000,mm,OK,--,20:59:26,2024/3/2,
2088,-2.5,N,0.000,mm,OK,--,20:59:27,2024/3/2,
2089,-2.5,N,0.000,mm,OK,--,20:59:27,2024/3/2,
2090,-2.5,N,0.000,mm,OK,--,20:59:27,2024/3/2,
2091,-2.5,N,0.000,mm,OK,--,20:59:27,2024/3/2,
2092,-2.5,N,0.000,mm,OK,--,20:59:27,2024/3/2,
2093,-2.5,N,0.000,mm,OK,--,20:59:27,2024/3/2,
2094,-2.5,N,0.000,mm,OK,--,20:59:27,2024/3/2,
2095,-2.5,N,0.000,mm,OK,--,20:59:27,2024/3/2,
2096,-2.5,N,0.000,mm,OK,--,20:59:27,2024/3/2,
2097,-2.5,N,0.000,mm,OK,--,20:59:27,2024/3/2,
2098,-2.5,N,0.000,mm,OK,--,20:59:28,2024/3/2,
2099,-2.5,N,0.000,mm,OK,--,20:59:28,2024/3/2,
2100,-2.5,N,0.000,mm,OK,--,20:59:28,2024/3/2,
2101,-2.5,N,0.000,mm,OK,--,20:59:28,2024/3/2,
2102,-2.5,N,0.000,mm,OK,--,20:59:28,2024/3/2,
2103,-2.5,N,0.000,mm,OK,--,20:59:28,2024/3/2,
2104,-2.5,N,0.000,mm,OK,--,20:59:28,2024/3/2,
2105,-2.5,N,0.000,mm,OK,--,20:59:28,2024/3/2,
2106,-2.5,N,0.000,mm,OK,--,20:59:28,2024/3/2,
2107,-2.5,N,0.000,mm,OK,--,20:59:28,2024/3/2,
2108,-2.5,N,0.000,mm,OK,--,20:59:29,2024/3/2,
2109,-2.5,N,0.000,mm,OK,--,20:59:29,2024/3/2,
2110,-2.6,N,0.000,mm,OK,--,20:59:29,2024/3/2,
2111,-2.6,N,0.000,mm,OK,--,20:59:29,2024/3/2,
2112,-2.6,N,0.000,mm,OK,--,20:59:29,2024/3/2,
2113,-2.6,N,0.000,mm,OK,--,20:59:29,2024/3/2,
2114,-2.6,N,0.000,mm,OK,--,20:59:29,2024/3/2,
2115,-2.6,N,0.000,mm,OK,--,20:59:29,2024/3/2,
2116,-2.6,N,0.000,mm,OK,--,20:59:29,2024/3/2,
2117,-2.6,N,0.000,mm,OK,--,20:59:29,2024/3/2,
2118,-2.6,N,0.000,mm,OK,--,20:59:30,2024/3/2,
2119,-2.6,N,0.000,mm,OK,--,20:59:30,2024/3/2,
2120,-2.6,N,0.000,mm,OK,--,20:59:30,2024/3/2,
2121,-2.6,N,0.000,mm,OK,--,20:59:30,2024/3/2,
2122,-2.6,N,0.000,mm,OK,--,20:59:30,2024/3/2,
2123,-2.6,N,0.000,mm,OK,--,20:59:30,2024/3/2,
2124,-2.6,N,0.000,mm,OK,--,20:59:30,2024/3/2,
2125,-2.6,N,0.000,mm,OK,--,20:59:30,2024/3/2,
2126,-2.6,N,0.000,mm,OK,--,20:59:30,2024/3/2,
2127,-2.6,N,0.000,mm,OK,--,20:59:30,2024/3/2,
2128,-2.6,N,0.000,mm,OK,--,20:59:31,2024/3/2,
2129,-2.6,N,0.000,mm,OK,--,20:59:31,2024/3/2,
2130,-2.6,N,0.000,mm,OK,--,20:59:31,2024/3/2,
2131,-2.6,N,0.000,mm,OK,--,20:59:31,2024/3/2,
2132,-2.6,N,0.000,mm,OK,--,20:59:31,2024/3/2,
2133,-2.6,N,0.000,mm,OK,--,20:59:31,2024/3/2,
2134,-2.6,N,0.000,mm,OK,--,20:59:31,2024/3/2,
2135,-2.6,N,0.000,mm,OK,--,20:59:31,2024/3/2,
2136,-2.6,N,0.000,mm,OK,--,20:59:31,2024/3/2,
2137,-2.6,N,0.000,mm,OK,--,20:59:31,2024/3/2,
2138,-2.6,N,0.000,mm,OK,--,20:59:32,2024/3/2,
2139,-2.6,N,0.000,mm,OK,--,20:59:32,2024/3/2,
2140,-2.6,N,0.000,mm,OK,--,20:59:32,2024/3/2,
2141,-2.6,N,0.000,mm,OK,--,20:59:32,2024/3/2,
2142,-2.6,N,0.000,mm,OK,--,20:59:32,2024/3/2,
2143,-2.6,N,0.000,mm,OK,--,20:59:32,2024/3/2,
2144,-2.6,N,0.000,mm,OK,--,20:59:32,2024/3/2,
2145,-2.6,N,0.000,mm,OK,--,20:59:32,2024/3/2,
2146,-2.6,N,0.000,mm,OK,--,20:59:32,2024/3/2,
2147,-2.6,N,0.000,mm,OK,--,20:59:32,2024/3/2,
2148,-2.6,N,0.000,mm,OK,--,20:59:33,2024/3/2,
2149,-2.6,N,0.000,mm,OK,--,20:59:33,2024/3/2,
2150,-2.6,N,0.000,mm,OK,--,20:59:33,2024/3/2,
2151,-2.6,N,0.000,mm,OK,--,20:59:33,2024/3/2,
2152,-2.6,N,0.000,mm,OK,--,20:59:33,2024/3/2,
2153,-2.6,N,0.000,mm,OK,--,20:59:33,2024/3/2,
2154,-2.6,N,0.000,mm,OK,--,20:59:33,2024/3/2,
2155,-2.6,N,0.000,mm,OK,--,20:59:33,2024/3/2,
2156,-2.6,N,0.000,mm,OK,--,20:59:33,2024/3/2,
2157,-2.6,N,0.000,mm,OK,--,20:59:33,2024/3/2,
2158,-2.6,N,0.000,mm,OK,--,20:59:34,2024/3/2,
2159,-2.6,N,0.000,mm,OK,--,20:59:34,2024/3/2,
2160,-2.6,N,0.000,mm,OK,--,20:59:34,2024/3/2,
2161,-2.6,N,0.000,mm,OK,--,20:59:34,2024/3/2,
2162,-2.6,N,0.000,mm,OK,--,20:59:34,2024/3/2,
2163,-2.6,N,0.000,mm,OK,--,20:59:34,2024/3/2,
2164,-2.6,N,0.000,mm,OK,--,20:59:34,2024/3/2,
2165,-2.6,N,0.000,mm,OK,--,20:59:34,2024/3/2,
2166,-2.6,N,0.000,mm,OK,--,20:59:34,2024/3/2,
2167,-2.6,N,0.000,mm,OK,--,20:59:34,2024/3/2,
2168,-2.6,N,0.000,mm,OK,--,20:59:35,2024/3/2,
2169,-2.6,N,0.000,mm,OK,--,20:59:35,2024/3/2,
2170,-2.6,N,0.000,mm,OK,--,20:59:35,2024/3/2,
2171,-2.6,N,0.000,mm,OK,--,20:59:35,2024/3/2,
2172,-2.6,N,0.000,mm,OK,--,20:59:35,2024/3/2,
2173,-2.6,N,0.000,mm,OK,--,20:59:35,2024/3/2,
2174,-2.6,N,0.000,mm,OK,--,20:59:35,2024/3/2,
2175,-2.6,N,0.000,mm,OK,--,20:59:35,2024/3/2,
2176,-2.6,N,0.000,mm,OK,--,20:59:35,2024/3/2,
2177,-2.6,N,0.000,mm,OK,--,20:59:35,2024/3/2,
2178,-2.6,N,0.000,mm,OK,--,20:59:36,2024/3/2,
2179,-2.6,N,0.000,mm,OK,--,20:59:36,2024/3/2,
2180,-2.6,N,0.000,mm,OK,--,20:59:36,2024/3/2,
2181,-2.6,N,0.000,mm,OK,--,20:59:36,2024/3/2,
2182,-2.6,N,0.000,mm,OK,--,20:59:36,2024/3/2,
2183,-2.6,N,0.000,mm,OK,--,20:59:36,2024/3/2,
2184,-2.6,N,0.000,mm,OK,--,20:59:36,2024/3/2,
2185,-2.6,N,0.000,mm,OK,--,20:59:36,2024/3/2,
2186,-2.6,N,0.000,mm,OK,--,20:59:36,2024/3/2,
2187,-2.6,N,0.000,mm,OK,--,20:59:36,2024/3/2,
2188,-2.6,N,0.000,mm,OK,--,20:59:37,2024/3/2,
2189,-2.6,N,0.000,mm,OK,--,20:59:37,2024/3/2,
2190,-2.6,N,0.000,mm,OK,--,20:59:37,2024/3/2,
2191,-2.6,N,0.000,mm,OK,--,20:59:37,2024/3/2,
2192,-2.6,N,0.000,mm,OK,--,20:59:37,2024/3/2,
2193,-2.6,N,0.000,mm,OK,--,20:59:37,2024/3/2,
2194,-2.6,N,0.000,mm,OK,--,20:59:37,2024/3/2,
2195,-2.6,N,0.000,mm,OK,--,20:59:37,2024/3/2,
2196,-2.6,N,0.000,mm,OK,--,20:59:37,2024/3/2,
2197,-2.6,N,0.000,mm,OK,--,20:59:37,2024/3/2,
2198,-2.6,N,0.000,mm,OK,--,20:59:38,2024/3/2,
2199,-2.6,N,0.000,mm,OK,--,20:59:38,2024/3/2,
2200,-2.6,N,0.000,mm,OK,--,20:59:38,2024/3/2,
2201,-2.6,N,0.000,mm,OK,--,20:59:38,2024/3/2,
2202,-2.6,N,0.000,mm,OK,--,20:59:38,2024/3/2,
2203,-2.6,N,0.000,mm,OK,--,20:59:38,2024/3/2,
2204,-2.6,N,0.000,mm,OK,--,20:59:38,2024/3/2,
2205,-2.6,N,0.000,mm,OK,--,20:59:38,2024/3/2,
2206,-2.6,N,0.000,mm,OK,--,20:59:38,2024/3/2,
2207,-2.6,N,0.000,mm,OK,--,20:59:38,2024/3/2,
2208,-2.6,N,0.000,mm,OK,--,20:59:39,2024/3/2,
2209,-2.6,N,0.000,mm,OK,--,20:59:39,2024/3/2,
2210,-2.6,N,0.000,mm,OK,--,20:59:39,2024/3/2,
2211,-2.6,N,0.000,mm,OK,--,20:59:39,2024/3/2,
2212,-2.6,N,0.000,mm,OK,--,20:59:39,2024/3/2,
2213,-2.7,N,0.000,mm,OK,--,20:59:39,2024/3/2,
2214,-2.7,N,0.000,mm,OK,--,20:59:39,2024/3/2,
2215,-2.7,N,0.000,mm,OK,--,20:59:39,2024/3/2,
2216,-2.7,N,0.000,mm,OK,--,20:59:39,2024/3/2,
2217,-2.7,N,0.000,mm,OK,--,20:59:39,2024/3/2,
2218,-2.7,N,0.000,mm,OK,--,20:59:40,2024/3/2,
2219,-2.7,N,0.000,mm,OK,--,20:59:40,2024/3/2,
2220,-2.7,N,0.000,mm,OK,--,20:59:40,2024/3/2,
2221,-2.7,N,0.000,mm,OK,--,20:59:40,2024/3/2,
2222,-2.7,N,0.000,mm,OK,--,20:59:40,2024/3/2,
2223,-2.7,N,0.000,mm,OK,--,20:59:40,2024/3/2,
2224,-2.7,N,0.000,mm,OK,--,20:59:40,2024/3/2,
2225,-2.7,N,0.000,mm,OK,--,20:59:40,2024/3/2,
2226,-2.7,N,0.000,mm,OK,--,20:59:40,2024/3/2,
2227,-2.7,N,0.000,mm,OK,--,20:59:40,2024/3/2,
2228,-2.7,N,0.000,mm,OK,--,20:59:41,2024/3/2,
2229,-2.7,N,0.000,mm,OK,--,20:59:41,2024/3/2,
2230,-2.7,N,0.000,mm,OK,--,20:59:41,2024/3/2,
2231,-2.7,N,0.000,mm,OK,--,20:59:41,2024/3/2,
2232,-2.7,N,0.000,mm,OK,--,20:59:41,2024/3/2,
2233,-2.7,N,0.000,mm,OK,--,20:59:41,2024/3/2,
2234,-2.7,N,0.000,mm,OK,--,20:59:41,2024/3/2,
2235,-2.7,N,0.000,mm,OK,--,20:59:41,2024/3/2,
2236,-2.7,N,0.000,mm,OK,--,20:59:41,2024/3/2,
2237,-2.7,N,0.000,mm,OK,--,20:59:41,2024/3/2,
2238,-2.7,N,0.000,mm,OK,--,20:59:42,2024/3/2,
2239,-2.7,N,0.000,mm,OK,--,20:59:42,2024/3/2,
2240,-2.7,N,0.000,mm,OK,--,20:59:42,2024/3/2,
2241,-2.7,N,0.000,mm,OK,--,20:59:42,2024/3/2,
2242,-2.7,N,0.000,mm,OK,--,20:59:42,2024/3/2,
2243,-2.7,N,0.000,mm,OK,--,20:59:42,2024/3/2,
2244,-2.7,N,0.000,mm,OK,--,20:59:42,2024/3/2,
2245,-2.7,N,0.000,mm,OK,--,20:59:42,2024/3/2,
2246,-2.7,N,0.000,mm,OK,--,20:59:42,2024/3/2,
2247,-2.7,N,0.000,mm,OK,--,20:59:42,2024/3/2,
2248,-2.7,N,0.000,mm,OK,--,20:59:43,2024/3/2,
2249,-2.7,N,0.000,mm,OK,--,20:59:43,2024/3/2,
2250,-2.7,N,0.000,mm,OK,--,20:59:43,2024/3/2,
2251,-2.7,N,0.000,mm,OK,--,20:59:43,2024/3/2,
2252,-2.7,N,0.000,mm,OK,--,20:59:43,2024/3/2,
2253,-2.7,N,0.000,mm,OK,--,20:59:43,2024/3/2,
2254,-2.7,N,0.000,mm,OK,--,20:59:43,2024/3/2,
2255,-2.7,N,0.000,mm,OK,--,20:59:43,2024/3/2,
2256,-2.7,N,0.000,mm,OK,--,20:59:43,2024/3/2,
2257,-2.7,N,0.000,mm,OK,--,20:59:43,2024/3/2,
2258,-2.7,N,0.000,mm,OK,--,20:59:44,2024/3/2,
2259,-2.7,N,0.000,mm,OK,--,20:59:44,2024/3/2,
2260,-2.7,N,0.000,mm,OK,--,20:59:44,2024/3/2,
2261,-2.7,N,0.000,mm,OK,--,20:59:44,2024/3/2,
2262,-2.7,N,0.000,mm,OK,--,20:59:44,2024/3/2,
2263,-2.7,N,0.000,mm,OK,--,20:59:44,2024/3/2,
2264,-2.7,N,0.000,mm,OK,--,20:59:44,2024/3/2,
2265,-2.7,N,0.000,mm,OK,--,20:59:44,2024/3/2,
2266,-2.7,N,0.000,mm,OK,--,20:59:44,2024/3/2,
2267,-2.7,N,0.000,mm,OK,--,20:59:44,2024/3/2,
2268,-2.7,N,0.000,mm,OK,--,20:59:45,2024/3/2,
2269,-2.7,N,0.000,mm,OK,--,20:59:45,2024/3/2,
2270,-2.7,N,0.000,mm,OK,--,20:59:45,2024/3/2,
2271,-2.7,N,0.000,mm,OK,--,20:59:45,2024/3/2,
2272,-2.7,N,0.000,mm,OK,--,20:59:45,2024/3/2,
2273,-2.7,N,0.000,mm,OK,--,20:59:45,2024/3/2,
2274,-2.7,N,0.000,mm,OK,--,20:59:45,2024/3/2,
2275,-2.7,N,0.000,mm,OK,--,20:59:45,2024/3/2,
2276,-2.7,N,0.000,mm,OK,--,20:59:45,2024/3/2,
2277,-2.7,N,0.000,mm,OK,--,20:59:45,2024/3/2,
2278,-2.7,N,0.000,mm,OK,--,20:59:46,2024/3/2,
2279,-2.7,N,0.000,mm,OK,--,20:59:46,2024/3/2,
2280,-2.7,N,0.000,mm,OK,--,20:59:46,2024/3/2,
2281,-2.7,N,0.000,mm,OK,--,20:59:46,2024/3/2,
2282,-2.7,N,0.000,mm,OK,--,20:59:46,2024/3/2,
2283,-2.7,N,0.000,mm,OK,--,20:59:46,2024/3/2,
2284,-2.7,N,0.000,mm,OK,--,20:59:46,2024/3/2,
2285,-2.7,N,0.000,mm,OK,--,20:59:46,2024/3/2,
2286,-2.7,N,0.000,mm,OK,--,20:59:46,2024/3/2,
2287,-2.7,N,0.000,mm,OK,--,20:59:46,2024/3/2,
2288,-2.7,N,0.000,mm,OK,--,20:59:47,2024/3/2,
2289,-2.7,N,0.000,mm,OK,--,20:59:47,2024/3/2,
2290,-2.7,N,0.000,mm,OK,--,20:59:47,2024/3/2,
2291,-2.7,N,0.000,mm,OK,--,20:59:47,2024/3/2,
2292,-2.7,N,0.000,mm,OK,--,20:59:47,2024/3/2,
2293,-2.7,N,0.000,mm,OK,--,20:59:47,2024/3/2,
2294,-2.7,N,0.000,mm,OK,--,20:59:47,2024/3/2,
2295,-2.7,N,0.000,mm,OK,--,20:59:47,2024/3/2,
2296,-2.7,N,0.000,mm,OK,--,20:59:47,2024/3/2,
2297,-2.7,N,0.000,mm,OK,--,20:59:47,2024/3/2,
2298,-2.7,N,0.000,mm,OK,--,20:59:48,2024/3/2,
2299,-2.7,N,0.000,mm,OK,--,20:59:48,2024/3/2,
2300,-2.7,N,0.000,mm,OK,--,20:59:48,2024/3/2,
2301,-2.7,N,0.000,mm,OK,--,20:59:48,2024/3/2,
2302,-2.7,N,0.000,mm,OK,--,20:59:48,2024/3/2,
2303,-2.7,N,0.000,mm,OK,--,20:59:48,2024/3/2,
2304,-2.7,N,0.000,mm,OK,--,20:59:48,2024/3/2,
2305,-2.7,N,0.000,mm,OK,--,20:59:48,2024/3/2,
2306,-2.7,N,0.000,mm,OK,--,20:59:48,2024/3/2,
2307,-2.7,N,0.000,mm,OK,--,20:59:48,2024/3/2,
2308,-2.7,N,0.000,mm,OK,--,20:59:49,2024/3/2,
2309,-2.7,N,0.000,mm,OK,--,20:59:49,2024/3/2,
2310,-2.7,N,0.000,mm,OK,--,20:59:49,2024/3/2,
2311,-2.7,N,0.000,mm,OK,--,20:59:49,2024/3/2,
2312,-2.7,N,0.000,mm,OK,--,20:59:49,2024/3/2,
2313,-2.7,N,0.000,mm,OK,--,20:59:49,2024/3/2,
2314,-2.7,N,0.000,mm,OK,--,20:59:49,2024/3/2,
2315,-2.7,N,0.000,mm,OK,--,20:59:49,2024/3/2,
2316,-2.7,N,0.000,mm,OK,--,20:59:49,2024/3/2,
2317,-2.7,N,0.000,mm,OK,--,20:59:49,2024/3/2,
2318,-2.7,N,0.000,mm,OK,--,20:59:50,2024/3/2,
2319,-2.7,N,0.000,mm,OK,--,20:59:50,2024/3/2,
2320,-2.7,N,0.000,mm,OK,--,20:59:50,2024/3/2,
2321,-2.7,N,0.000,mm,OK,--,20:59:50,2024/3/2,
2322,-2.7,N,0.000,mm,OK,--,20:59:50,2024/3/2,
2323,-2.7,N,0.000,mm,OK,--,20:59:50,2024/3/2,
2324,-2.7,N,0.000,mm,OK,--,20:59:50,2024/3/2,
2325,-2.7,N,0.000,mm,OK,--,20:59:50,2024/3/2,
2326,-2.7,N,0.000,mm,OK,--,20:59:50,2024/3/2,
2327,-2.7,N,0.000,mm,OK,--,20:59:50,2024/3/2,
2328,-2.7,N,0.000,mm,OK,--,20:59:51,2024/3/2,
2329,-2.7,N,0.000,mm,OK,--,20:59:51,2024/3/2,
2330,-2.7,N,0.000,mm,OK,--,20:59:51,2024/3/2,
2331,-2.7,N,0.000,mm,OK,--,20:59:51,2024/3/2,
2332,-2.7,N,0.000,mm,OK,--,20:59:51,2024/3/2,
2333,-2.7,N,0.000,mm,OK,--,20:59:51,2024/3/2,
2334,-2.7,N,0.000,mm,OK,--,20:59:51,2024/3/2,
2335,-2.7,N,0.000,mm,OK,--,20:59:51,2024/3/2,
2336,-2.7,N,0.000,mm,OK,--,20:59:51,2024/3/2,
2337,-2.7,N,0.000,mm,OK,--,20:59:51,2024/3/2,
2338,-2.7,N,0.000,mm,OK,--,20:59:52,2024/3/2,
2339,-2.7,N,0.000,mm,OK,--,20:59:52,2024/3/2,
2340,-2.7,N,0.000,mm,OK,--,20:59:52,2024/3/2,
2341,-2.7,N,0.000,mm,OK,--,20:59:52,2024/3/2,
2342,-2.7,N,0.000,mm,OK,--,20:59:52,2024/3/2,
2343,-2.7,N,0.000,mm,OK,--,20:59:52,2024/3/2,
2344,-2.7,N,0.000,mm,OK,--,20:59:52,2024/3/2,
2345,-2.7,N,0.000,mm,OK,--,20:59:52,2024/3/2,
2346,-2.7,N,0.000,mm,OK,--,20:59:52,2024/3/2,
2347,-2.7,N,0.000,mm,OK,--,20:59:52,2024/3/2,
2348,-2.7,N,0.000,mm,OK,--,20:59:53,2024/3/2,
2349,-2.7,N,0.000,mm,OK,--,20:59:53,2024/3/2,
2350,-2.7,N,0.000,mm,OK,--,20:59:53,2024/3/2,
2351,-2.7,N,0.000,mm,OK,--,20:59:53,2024/3/2,
2352,-2.7,N,0.000,mm,OK,--,20:59:53,2024/3/2,
2353,-2.7,N,0.000,mm,OK,--,20:59:53,2024/3/2,
2354,-2.7,N,0.000,mm,OK,--,20:59:53,2024/3/2,
2355,-2.7,N,0.000,mm,OK,--,20:59:53,2024/3/2,
2356,-2.7,N,0.000,mm,OK,--,20:59:53,2024/3/2,
2357,-2.7,N,0.000,mm,OK,--,20:59:53,2024/3/2,
2358,-2.7,N,0.000,mm,OK,--,20:59:54,2024/3/2,
2359,-2.7,N,0.000,mm,OK,--,20:59:54,2024/3/2,
2360,-2.7,N,0.000,mm,OK,--,20:59:54,2024/3/2,
2361,-2.7,N,0.000,mm,OK,--,20:59:54,2024/3/2,
2362,-2.7,N,0.000,mm,OK,--,20:59:54,2024/3/2,
2363,-2.7,N,0.000,mm,OK,--,20:59:54,2024/3/2,
2364,-2.7,N,0.000,mm,OK,--,20:59:54,2024/3/2,
2365,-2.7,N,0.000,mm,OK,--,20:59:54,2024/3/2,
2366,-2.7,N,0.000,mm,OK,--,20:59:54,2024/3/2,
2367,-2.7,N,0.000,mm,OK,--,20:59:54,2024/3/2,
2368,-2.7,N,0.000,mm,OK,--,20:59:55,2024/3/2,
2369,-2.7,N,0.000,mm,OK,--,20:59:55,2024/3/2,
2370,-2.7,N,0.000,mm,OK,--,20:59:55,2024/3/2,
2371,-2.7,N,0.000,mm,OK,--,20:59:55,2024/3/2,
2372,-2.7,N,0.000,mm,OK,--,20:59:55,2024/3/2,
2373,-2.7,N,0.000,mm,OK,--,20:59:55,2024/3/2,
2374,-2.7,N,0.000,mm,OK,--,20:59:55,2024/3/2,
2375,-2.7,N,0.000,mm,OK,--,20:59:55,2024/3/2,
2376,-2.7,N,0.000,mm,OK,--,20:59:55,2024/3/2,
2377,-2.7,N,0.000,mm,OK,--,20:59:55,2024/3/2,
2378,-2.7,N,0.000,mm,OK,--,20:59:56,2024/3/2,
2379,-2.7,N,0.000,mm,OK,--,20:59:56,2024/3/2,
2380,-2.7,N,0.000,mm,OK,--,20:59:56,2024/3/2,
2381,-2.7,N,0.000,mm,OK,--,20:59:56,2024/3/2,
